board_rid,board_name,board_rank,bvid,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs
0,全站,1,BV1y3XKB9ES2,rankboard,rankboard:rid=0:rank=1,2026-03-29T20:27:56.118752,,16135497,21,2026-03-27T19:26:48,528,4754129.0,"rankboard:rid=0:rank=1,https://www.bilibili.com/v/popular/rank/all"
0,全站,2,BV1dYQmBdEdc,rankboard,rankboard:rid=0:rank=2,2026-03-29T20:27:56.118752,,3546814397549413,215,2026-03-25T16:44:26,222,3938485.0,"rankboard:rid=0:rank=2,https://www.bilibili.com/v/popular/rank/all"
0,全站,3,BV1inXsB8Et3,rankboard,rankboard:rid=0:rank=3,2026-03-29T20:27:56.118752,,1982668634,161,2026-03-26T19:32:40,171,6884029.0,"rankboard:rid=0:rank=3,https://www.bilibili.com/v/popular/rank/all"
0,全站,4,BV1fYQSBeE8f,rankboard,rankboard:rid=0:rank=4,2026-03-29T20:27:56.118752,,385976970,20,2026-03-25T19:56:54,81,7908885.0,"rankboard:rid=0:rank=4,https://www.bilibili.com/v/popular/rank/all"
0,全站,5,BV1CqXuBYEvi,rankboard,rankboard:rid=0:rank=5,2026-03-29T20:27:56.118752,,147166910,21,2026-03-28T11:05:00,3601,2375032.0,"rankboard:rid=0:rank=5,https://www.bilibili.com/v/popular/rank/all"
0,全站,6,BV1McXKBaEBn,rankboard,rankboard:rid=0:rank=6,2026-03-29T20:27:56.118752,,686885302,21,2026-03-27T18:49:23,179,2538831.0,"rankboard:rid=0:rank=6,https://www.bilibili.com/v/popular/rank/all"
0,全站,7,BV1MBXPBtEbk,rankboard,rankboard:rid=0:rank=7,2026-03-29T20:27:56.118752,,113362335,138,2026-03-27T17:05:00,540,4512138.0,"rankboard:rid=0:rank=7,https://www.bilibili.com/v/popular/rank/all"
0,全站,8,BV1EJXsBwENK,rankboard,rankboard:rid=0:rank=8,2026-03-29T20:27:56.118752,,3493116134820283,85,2026-03-26T19:15:53,175,2467440.0,"rankboard:rid=0:rank=8,https://www.bilibili.com/v/popular/rank/all"
0,全站,9,BV18yXbB8EJw,rankboard,rankboard:rid=0:rank=9,2026-03-29T20:27:56.118752,,254463269,201,2026-03-27T11:41:05,625,5334532.0,"rankboard:rid=0:rank=9,https://www.bilibili.com/v/popular/rank/all"
0,全站,10,BV1SZXNBYEdh,rankboard,rankboard:rid=0:rank=10,2026-03-29T20:27:56.118752,,1487316826,138,2026-03-27T19:17:24,279,5879131.0,"rankboard:rid=0:rank=10,https://www.bilibili.com/v/popular/rank/all"
