board_rid,board_name,board_rank,bvid,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs
0,全站,1,BV1YXDfBUETP,rankboard,rankboard:rid=0:rank=1,2026-04-12T13:07:45.696720+00:00,,1340190821,172,2026-04-10T12:40:00+00:00,167,5942062.0,"rankboard:rid=0:rank=1,https://www.bilibili.com/v/popular/rank/all"
0,全站,2,BV1H7QFBaERe,rankboard,rankboard:rid=0:rank=2,2026-04-12T13:07:45.696720+00:00,,5970160,138,2026-04-10T09:00:00+00:00,2343,7080309.0,"rankboard:rid=0:rank=2,https://www.bilibili.com/v/popular/rank/all"
0,全站,3,BV1ktDpBFEQN,rankboard,rankboard:rid=0:rank=3,2026-04-12T13:07:45.696720+00:00,,3493260618106936,138,2026-04-09T04:32:07+00:00,74,10127590.0,"rankboard:rid=0:rank=3,https://www.bilibili.com/v/popular/rank/all"
0,全站,4,BV1YFQPB8Ee2,rankboard,rankboard:rid=0:rank=4,2026-04-12T13:07:45.696720+00:00,,3546921513782109,138,2026-04-10T15:59:18+00:00,242,15607444.0,"rankboard:rid=0:rank=4,https://www.bilibili.com/v/popular/rank/all"
0,全站,5,BV1nmQABzEX5,rankboard,rankboard:rid=0:rank=5,2026-04-12T13:07:45.696720+00:00,,5836069,17,2026-04-11T02:00:00+00:00,329,3403116.0,"rankboard:rid=0:rank=5,https://www.bilibili.com/v/popular/rank/all"
0,全站,6,BV1PRDxBuET9,rankboard,rankboard:rid=0:rank=6,2026-04-12T13:07:45.696720+00:00,,14804670,209,2026-04-10T03:00:00+00:00,607,2945384.0,"rankboard:rid=0:rank=6,https://www.bilibili.com/v/popular/rank/all"
0,全站,7,BV1KtD4B2ErN,rankboard,rankboard:rid=0:rank=7,2026-04-12T13:07:45.696720+00:00,,206121409,183,2026-04-09T11:33:29+00:00,48,2113637.0,"rankboard:rid=0:rank=7,https://www.bilibili.com/v/popular/rank/all"
0,全站,8,BV1e2QMByEfE,rankboard,rankboard:rid=0:rank=8,2026-04-12T13:07:45.696720+00:00,,1487316826,138,2026-04-11T04:48:31+00:00,226,5164096.0,"rankboard:rid=0:rank=8,https://www.bilibili.com/v/popular/rank/all"
0,全站,9,BV1vZQNBzEr7,rankboard,rankboard:rid=0:rank=9,2026-04-12T13:07:45.696720+00:00,,147166910,21,2026-04-11T03:05:00+00:00,1420,2293779.0,"rankboard:rid=0:rank=9,https://www.bilibili.com/v/popular/rank/all"
0,全站,10,BV16mQABBEqd,rankboard,rankboard:rid=0:rank=10,2026-04-12T13:07:45.696720+00:00,,11073,31,2026-04-11T02:00:00+00:00,101,1557407.0,"rankboard:rid=0:rank=10,https://www.bilibili.com/v/popular/rank/all"
