board_rid,board_name,board_rank,bvid,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs
0,全站,1,BV1dYQmBdEdc,rankboard,rankboard:rid=0:rank=1,2026-03-29T14:03:43.014369,,3546814397549413,215,2026-03-25T16:44:26,222,3562093.0,"rankboard:rid=0:rank=1,https://www.bilibili.com/v/popular/rank/all"
0,全站,2,BV1y3XKB9ES2,rankboard,rankboard:rid=0:rank=2,2026-03-29T14:03:43.014369,,16135497,21,2026-03-27T19:26:48,528,4328082.0,"rankboard:rid=0:rank=2,https://www.bilibili.com/v/popular/rank/all"
0,全站,3,BV1fYQSBeE8f,rankboard,rankboard:rid=0:rank=3,2026-03-29T14:03:43.014369,,385976970,20,2026-03-25T19:56:54,81,7572854.0,"rankboard:rid=0:rank=3,https://www.bilibili.com/v/popular/rank/all"
0,全站,4,BV1inXsB8Et3,rankboard,rankboard:rid=0:rank=4,2026-03-29T14:03:43.014369,,1982668634,161,2026-03-26T19:32:40,171,6422294.0,"rankboard:rid=0:rank=4,https://www.bilibili.com/v/popular/rank/all"
0,全站,5,BV1EJXsBwENK,rankboard,rankboard:rid=0:rank=5,2026-03-29T14:03:43.014369,,3493116134820283,85,2026-03-26T19:15:53,175,2287274.0,"rankboard:rid=0:rank=5,https://www.bilibili.com/v/popular/rank/all"
0,全站,6,BV1MBXPBtEbk,rankboard,rankboard:rid=0:rank=6,2026-03-29T14:03:43.014369,,113362335,138,2026-03-27T17:05:00,540,4119102.0,"rankboard:rid=0:rank=6,https://www.bilibili.com/v/popular/rank/all"
0,全站,7,BV1CqXuBYEvi,rankboard,rankboard:rid=0:rank=7,2026-03-29T14:03:43.014369,,147166910,21,2026-03-28T11:05:00,3601,2034697.0,"rankboard:rid=0:rank=7,https://www.bilibili.com/v/popular/rank/all"
0,全站,8,BV18yXbB8EJw,rankboard,rankboard:rid=0:rank=8,2026-03-29T14:03:43.014369,,254463269,201,2026-03-27T11:41:05,625,4710806.0,"rankboard:rid=0:rank=8,https://www.bilibili.com/v/popular/rank/all"
0,全站,9,BV1McXKBaEBn,rankboard,rankboard:rid=0:rank=9,2026-03-29T14:03:43.014369,,686885302,21,2026-03-27T18:49:23,179,2364809.0,"rankboard:rid=0:rank=9,https://www.bilibili.com/v/popular/rank/all"
0,全站,10,BV1SZXNBYEdh,rankboard,rankboard:rid=0:rank=10,2026-03-29T14:03:43.014369,,1487316826,138,2026-03-27T19:17:24,279,4870960.0,"rankboard:rid=0:rank=10,https://www.bilibili.com/v/popular/rank/all"
0,全站,11,BV1BJXsBcEGY,rankboard,rankboard:rid=0:rank=11,2026-03-29T14:03:43.014369,,322715552,232,2026-03-26T19:12:46,357,2572469.0,"rankboard:rid=0:rank=11,https://www.bilibili.com/v/popular/rank/all"
0,全站,12,BV1VcQSB4E8i,rankboard,rankboard:rid=0:rank=12,2026-03-29T14:03:43.014369,,8393023,20,2026-03-25T20:35:10,148,2310968.0,"rankboard:rid=0:rank=12,https://www.bilibili.com/v/popular/rank/all"
0,全站,13,BV19CQSBoEXt,rankboard,rankboard:rid=0:rank=13,2026-03-29T14:03:43.014369,,1532165,256,2026-03-27T18:00:00,190,2247196.0,"rankboard:rid=0:rank=13,https://www.bilibili.com/v/popular/rank/all"
0,全站,14,BV1wZXKBpEv9,rankboard,rankboard:rid=0:rank=14,2026-03-29T14:03:43.014369,,1140672573,228,2026-03-28T09:00:00,1759,2292496.0,"rankboard:rid=0:rank=14,https://www.bilibili.com/v/popular/rank/all"
