board_rid,board_name,board_rank,bvid,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs
0,全站,1,BV162QqBTE8G,rankboard,rankboard:rid=0:rank=1,2026-03-26T00:18:08.203419,,1745584728,193,2026-03-24T13:17:50,419,7886940.0,"rankboard:rid=0:rank=1,https://www.bilibili.com/v/popular/rank/all"
0,全站,2,BV1oEA3zSEUn,rankboard,rankboard:rid=0:rank=2,2026-03-26T00:18:08.203419,,17856881,138,2026-03-22T21:45:33,86,7357498.0,"rankboard:rid=0:rank=2,https://www.bilibili.com/v/popular/rank/all"
0,全站,3,BV178AMz1EaN,rankboard,rankboard:rid=0:rank=3,2026-03-26T00:18:08.203419,,107223144,215,2026-03-22T12:15:02,114,3378056.0,"rankboard:rid=0:rank=3,https://www.bilibili.com/v/popular/rank/all"
0,全站,4,BV1PyQzB7ER5,rankboard,rankboard:rid=0:rank=4,2026-03-26T00:18:08.203419,,946974,228,2026-03-24T17:00:00,786,3189335.0,"rankboard:rid=0:rank=4,https://www.bilibili.com/v/popular/rank/all"
0,全站,5,BV1KHQQBDEtU,rankboard,rankboard:rid=0:rank=5,2026-03-26T00:18:08.203419,,17364274,256,2026-03-23T09:00:00,83,2923438.0,"rankboard:rid=0:rank=5,https://www.bilibili.com/v/popular/rank/all"
0,全站,6,BV1vZQqBfEcn,rankboard,rankboard:rid=0:rank=6,2026-03-26T00:18:08.203419,,43055224,17,2026-03-24T12:05:00,228,2634333.0,"rankboard:rid=0:rank=6,https://www.bilibili.com/v/popular/rank/all"
0,全站,7,BV1jwQ9BGEBB,rankboard,rankboard:rid=0:rank=7,2026-03-26T00:18:08.203419,,3493260618106936,138,2026-03-23T14:00:00,132,4019777.0,"rankboard:rid=0:rank=7,https://www.bilibili.com/v/popular/rank/all"
0,全站,8,BV1qDQdB7EbG,rankboard,rankboard:rid=0:rank=8,2026-03-26T00:18:08.203419,,1636034895,172,2026-03-23T14:30:00,753,1490327.0,"rankboard:rid=0:rank=8,https://www.bilibili.com/v/popular/rank/all"
0,全站,9,BV1bXAJz8EYC,rankboard,rankboard:rid=0:rank=9,2026-03-26T00:18:08.203419,,30222764,216,2026-03-20T18:57:13,146,14007211.0,"rankboard:rid=0:rank=9,https://www.bilibili.com/v/popular/rank/all"
0,全站,10,BV1otQCBCEKR,rankboard,rankboard:rid=0:rank=10,2026-03-26T00:18:08.203419,,3493116671690868,21,2026-03-25T09:51:00,540,2551338.0,"rankboard:rid=0:rank=10,https://www.bilibili.com/v/popular/rank/all"
