bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV11U9WBLEm7,,,,author_expand,owner:3546617862949729,2026-04-03T06:05:41.156389+00:00,2026-04-03T06:05:41.156389+00:00,3546617862949729,195,2026-04-03T00:00:00+00:00,962486,588.0,owner:3546617862949729,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV18nXjBtEJ5,,,,author_expand,owner:474980480,2026-04-03T06:34:52.334302+00:00,2026-04-03T06:34:52.334302+00:00,474980480,242,2026-04-03T00:00:00+00:00,181,563.0,owner:474980480,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV1Df9FBnEVm,,,,author_expand,owner:547060198,2026-04-03T06:45:00.558131+00:00,2026-04-03T06:45:00.558131+00:00,547060198,17,2026-04-03T00:00:00+00:00,42,4.0,owner:547060198,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV1ux9PB8EsD,1010.0,知识,27.0,rankboard,rankboard:rid=1010:rank=27,2026-04-05T08:03:47.737553+00:00,,3546377478998801,21,2026-04-03T00:00:00+00:00,153,673791.0,"rankboard:rid=1010:rank=27,https://www.bilibili.com/v/popular/rank/knowledge",full_site_floorings/rankboard-20260405_160330.csv,full_site_floorings,1000
BV1nRXfBNEBD,1024.0,动物,72.0,rankboard,rankboard:rid=1024:rank=72,2026-04-05T08:04:01.375587+00:00,,1389572628,75,2026-04-03T00:00:00+00:00,63,239472.0,"rankboard:rid=1024:rank=72,https://www.bilibili.com/v/popular/rank/animal",full_site_floorings/rankboard-20260405_160330.csv,full_site_floorings,1000
BV1iV9PBBETV,,,,hot,hot:pn=10:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,3493113414814567,172,2026-04-03T00:00:00+00:00,1099,121200.0,hot:pn=10:ps=20,full_site_floorings/daily_hot-20260403_152331.csv,full_site_floorings,1004
BV1HP9KBpETh,1005.0,动画,88.0,rankboard,rankboard:rid=1005:rank=88,2026-04-05T08:03:32.175702+00:00,,89770826,47,2026-04-02T23:52:48+00:00,198,270765.0,"rankboard:rid=1005:rank=88,https://www.bilibili.com/v/popular/rank/douga",full_site_floorings/rankboard-20260405_160330.csv,full_site_floorings,1000
BV16H9ABVEH6,1001.0,影视,59.0,rankboard,rankboard:rid=1001:rank=59,2026-04-05T08:03:43.479271+00:00,,354013225,168,2026-04-02T23:46:22+00:00,27,459407.0,"rankboard:rid=1001:rank=59,https://www.bilibili.com/v/popular/rank/cinephile",full_site_floorings/rankboard-20260405_160330.csv,full_site_floorings,1000
BV1Df9FBnEPK,,,,author_expand,owner:547060198,2026-04-03T06:45:00.558131+00:00,2026-04-03T06:45:00.558131+00:00,547060198,17,2026-04-02T23:40:00+00:00,16,6.0,owner:547060198,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV1kJ9AByEhr,,,,author_expand,owner:393694091,2026-04-03T06:23:15.754019+00:00,2026-04-03T06:23:15.754019+00:00,393694091,154,2026-04-02T23:34:25+00:00,397,5919.0,owner:393694091,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV1JP9PByEZh,1018.0,体育运动,39.0,rankboard,rankboard:rid=1018:rank=39,2026-04-04T11:42:04.777336+00:00,,108618052,249,2026-04-02T23:30:00+00:00,681,146502.0,"rankboard:rid=1018:rank=39,https://www.bilibili.com/v/popular/rank/sports",full_site_floorings/rankboard-20260404_194135.csv,full_site_floorings,1001
BV1Df9FBnE1J,,,,author_expand,owner:547060198,2026-04-03T06:45:00.558131+00:00,2026-04-03T06:45:00.558131+00:00,547060198,17,2026-04-02T23:20:00+00:00,8,5.0,owner:547060198,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV1WMXfBqEff,,,,hot,hot:pn=17:ps=20,2026-04-03T07:23:31.217316+00:00,2026-04-03T07:23:31.217316+00:00,331989468,17,2026-04-02T23:05:00+00:00,111,353402.0,hot:pn=17:ps=20,full_site_floorings/daily_hot-20260403_152331.csv,full_site_floorings,1004
BV1Df9FBnEtd,,,,author_expand,owner:547060198,2026-04-03T06:45:00.558131+00:00,2026-04-03T06:45:00.558131+00:00,547060198,17,2026-04-02T23:00:00+00:00,44,14.0,owner:547060198,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV1UT9ABXEuu,,,,author_expand,owner:3494368824527377,2026-04-03T06:41:59.448993+00:00,2026-04-03T06:41:59.448993+00:00,3494368824527377,171,2026-04-02T22:59:03+00:00,116,208.0,owner:3494368824527377,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV1bm9ABxE2g,,,,author_expand,owner:3494368824527377,2026-04-03T06:41:59.448993+00:00,2026-04-03T06:41:59.448993+00:00,3494368824527377,171,2026-04-02T22:42:26+00:00,144,778.0,owner:3494368824527377,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV1Df9FBnEbG,,,,author_expand,owner:547060198,2026-04-03T06:45:00.558131+00:00,2026-04-03T06:45:00.558131+00:00,547060198,17,2026-04-02T22:40:00+00:00,45,8.0,owner:547060198,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
BV1Df9FBnEE6,,,,author_expand,owner:547060198,2026-04-03T06:45:00.558131+00:00,2026-04-03T06:45:00.558131+00:00,547060198,17,2026-04-02T22:20:00+00:00,49,38.0,owner:547060198,uid_expansions/uid_expansion_20260325_20260403_124149/videolist_part_1.csv,uid_expansions,0
