bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV1M2QwBnEfh,,,,hot,hot:pn=8:ps=20,2026-04-10T14:47:50.884476+00:00,2026-04-10T14:47:50.884476+00:00,3632316312193405,21,2026-04-10T10:13:59+00:00,597,93330.0,hot:pn=8:ps=20,full_site_floorings/daily_hot-20260410_224750.csv,full_site_floorings,1003
BV1M2QwBnEXv,1018.0,体育运动,64.0,rankboard,rankboard:rid=1018:rank=64,2026-04-11T12:05:52.537212+00:00,,585244631,138,2026-04-10T10:12:38+00:00,52,144376.0,"rankboard:rid=1018:rank=64,https://www.bilibili.com/v/popular/rank/sports",full_site_floorings/rankboard-20260411_200521.csv,full_site_floorings,1000
BV1u2QwBnEhK,,,,author_expand,owner:1390829728,2026-04-10T13:40:58.454086+00:00,2026-04-10T13:40:58.454086+00:00,1390829728,205,2026-04-10T10:11:00+00:00,42,98.0,owner:1390829728,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1D2QwBnEge,1005.0,动画,70.0,rankboard,rankboard:rid=1005:rank=70,2026-04-11T12:05:23.625627+00:00,,471685682,252,2026-04-10T10:10:59+00:00,23,177302.0,"rankboard:rid=1005:rank=70,https://www.bilibili.com/v/popular/rank/douga",full_site_floorings/rankboard-20260411_200521.csv,full_site_floorings,1000
BV1g2QwBnEGg,,,,author_expand,owner:522653994,2026-04-10T13:10:29.478436+00:00,2026-04-10T13:10:29.478436+00:00,522653994,205,2026-04-10T10:10:44+00:00,56,3944.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1u2QwBnENk,,,,author_expand,owner:282645129,2026-04-10T13:18:27.560738+00:00,2026-04-10T13:18:27.560738+00:00,282645129,256,2026-04-10T10:10:03+00:00,93,11596.0,owner:282645129,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1EyDLBKECE,,,,author_expand,owner:22335470,2026-04-10T13:30:23.315136+00:00,2026-04-10T13:30:23.315136+00:00,22335470,164,2026-04-10T10:10:00+00:00,31,20084.0,owner:22335470,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV113DtBjEKz,,,,author_expand,owner:3461581698500738,2026-04-10T14:11:08.056832+00:00,2026-04-10T14:11:08.056832+00:00,3461581698500738,152,2026-04-10T10:10:00+00:00,6349,220.0,owner:3461581698500738,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1HgDWBhEZh,,,,author_expand,owner:7584632,2026-04-10T12:22:18.401987+00:00,2026-04-10T12:22:18.401987+00:00,7584632,178,2026-04-10T10:08:26+00:00,2903,2320.0,owner:7584632,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1N9QwB1EJM,,,,author_expand,owner:50329118,2026-04-10T12:22:45.020177+00:00,2026-04-10T12:22:45.020177+00:00,50329118,171,2026-04-10T10:08:18+00:00,11569,16023.0,owner:50329118,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1HgDWBhExB,,,,author_expand,owner:7584632,2026-04-10T12:22:18.401987+00:00,2026-04-10T12:22:18.401987+00:00,7584632,178,2026-04-10T10:08:11+00:00,2956,1241.0,owner:7584632,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1qBDpBpEQr,,,,author_expand,owner:7584632,2026-04-10T12:22:18.401987+00:00,2026-04-10T12:22:18.401987+00:00,7584632,178,2026-04-10T10:08:00+00:00,2974,1120.0,owner:7584632,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1HgDWBhEUD,,,,author_expand,owner:7584632,2026-04-10T12:22:18.401987+00:00,2026-04-10T12:22:18.401987+00:00,7584632,178,2026-04-10T10:07:49+00:00,2961,1147.0,owner:7584632,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1UDQwBmETu,,,,author_expand,owner:212345699,2026-04-10T13:15:02.833136+00:00,2026-04-10T13:15:02.833136+00:00,212345699,228,2026-04-10T10:07:44+00:00,984,157950.0,owner:212345699,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
