bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV1FTDhB2EuG,,,,author_expand,owner:1390829728,2026-04-07T10:48:23.493508+00:00,2026-04-07T10:48:23.493508+00:00,1390829728,205,2026-04-07T03:54:18+00:00,51,150.0,owner:1390829728,uid_expansions/uid_expansion_20260325_20260407_171837/videolist_part_1.csv,uid_expansions,0
BV1cTDhB2Esq,1005.0,动画,33.0,rankboard,rankboard:rid=1005:rank=33,2026-04-10T14:49:05.378959+00:00,,171651964,47,2026-04-07T03:52:25+00:00,251,390196.0,"rankboard:rid=1005:rank=33,https://www.bilibili.com/v/popular/rank/douga",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1cTDhB2ExH,,,,author_expand,owner:4351252,2026-04-07T10:54:16.777794+00:00,2026-04-07T10:54:16.777794+00:00,4351252,205,2026-04-07T03:51:01+00:00,18,53.0,owner:4351252,uid_expansions/uid_expansion_20260325_20260407_171837/videolist_part_1.csv,uid_expansions,0
BV1cuDhBLEP2,1020.0,美食,69.0,rankboard,rankboard:rid=1020:rank=69,2026-04-09T13:14:50.428145+00:00,,593920494,214,2026-04-07T03:50:58+00:00,645,249621.0,"rankboard:rid=1020:rank=69,https://www.bilibili.com/v/popular/rank/food",full_site_floorings/rankboard-20260409_211427.csv,full_site_floorings,1002
BV1FuDhBLEy2,,,,author_expand,owner:3546716030634151,2026-04-07T10:58:11.439813+00:00,2026-04-07T10:58:11.439813+00:00,3546716030634151,182,2026-04-07T03:50:47+00:00,1659,96.0,owner:3546716030634151,uid_expansions/uid_expansion_20260325_20260407_171837/videolist_part_1.csv,uid_expansions,0
BV1JuDhBLEWZ,1024.0,动物,25.0,rankboard,rankboard:rid=1024:rank=25,2026-04-10T14:49:34.621273+00:00,,1415824539,218,2026-04-07T03:48:17+00:00,62,365292.0,"rankboard:rid=1024:rank=25,https://www.bilibili.com/v/popular/rank/animal",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1HPDhBUEj2,,,,hot,hot:pn=16:ps=20,2026-04-08T13:12:26.158810+00:00,2026-04-08T13:12:26.158810+00:00,595646,138,2026-04-07T03:45:59+00:00,159,314862.0,hot:pn=16:ps=20,full_site_floorings/daily_hot-20260408_211226.csv,full_site_floorings,1005
BV1pPDhBUEHE,,,,author_expand,owner:3493280171952766,2026-04-07T11:34:12.141076+00:00,2026-04-07T11:34:12.141076+00:00,3493280171952766,172,2026-04-07T03:45:44+00:00,25,122.0,owner:3493280171952766,uid_expansions/uid_expansion_20260325_20260407_171837/videolist_part_1.csv,uid_expansions,0
BV1HPDhBUEpH,1018.0,体育运动,54.0,rankboard,rankboard:rid=1018:rank=54,2026-04-10T14:49:32.496497+00:00,,1980666392,235,2026-04-07T03:45:39+00:00,12961,300725.0,"rankboard:rid=1018:rank=54,https://www.bilibili.com/v/popular/rank/sports",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1pPDhBUE5T,,,,author_expand,owner:522653994,2026-04-07T10:12:59.217173+00:00,2026-04-07T10:12:59.217173+00:00,522653994,205,2026-04-07T03:45:22+00:00,34,2296.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260407_171837/videolist_part_1.csv,uid_expansions,0
BV1awD8BcEmu,0.0,全站,81.0,rankboard,rankboard:rid=0:rank=81,2026-04-10T14:49:02.747957+00:00,,3546919714425092,252,2026-04-07T03:45:00+00:00,16,1023245.0,"rankboard:rid=0:rank=81,https://www.bilibili.com/v/popular/rank/all",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1000
BV1wKDhB7E8w,,,,author_expand,owner:522653994,2026-04-07T10:12:59.217173+00:00,2026-04-07T10:12:59.217173+00:00,522653994,205,2026-04-07T03:41:44+00:00,41,1312.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260407_171837/videolist_part_1.csv,uid_expansions,0
BV1cKDhB7EUx,,,,author_expand,owner:522653994,2026-04-07T10:12:59.217173+00:00,2026-04-07T10:12:59.217173+00:00,522653994,205,2026-04-07T03:41:30+00:00,13,11367.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260407_171837/videolist_part_1.csv,uid_expansions,0
BV1cKDhB7EDn,,,,author_expand,owner:522653994,2026-04-07T10:12:59.217173+00:00,2026-04-07T10:12:59.217173+00:00,522653994,205,2026-04-07T03:39:40+00:00,29,1112.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260407_171837/videolist_part_1.csv,uid_expansions,0
BV1cKDhB7ED5,,,,author_expand,owner:522653994,2026-04-07T10:12:59.217173+00:00,2026-04-07T10:12:59.217173+00:00,522653994,205,2026-04-07T03:38:47+00:00,21,801.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260407_171837/videolist_part_1.csv,uid_expansions,0
